item,store,display_name,pickup_interval,pickup_location,purchase_end,items_available,distance,favorite,in_sales_window,new_item,item_type,matches_filters,item_tags,sold_out_at
"{'item_id': '74534708185250561', 'sales_taxes': [{'tax_description': 'County sales tax', 'tax_percentage': 1.75}, {'tax_description': 'City sales tax', 'tax_percentage': 1.25}, {'tax_description': 'State sales tax', 'tax_percentage': 6.25}, {'tax_description': 'Special sales tax', 'tax_percentage': 1.0}, {'tax_description': 'Special meal tax', 'tax_percentage': 0.5}], 'tax_amount': {'code': 'USD', 'minor_units': 64, 'decimals': 2}, 'price_excluding_taxes': {'code': 'USD', 'minor_units': 599, 'decimals': 2}, 'price_including_taxes': {'code': 'USD', 'minor_units': 599, 'decimals': 2}, 'value_excluding_taxes': {'code': 'USD', 'minor_units': 1800, 'decimals': 2}, 'value_including_taxes': {'code': 'USD', 'minor_units': 1800, 'decimals': 2}, 'taxation_policy': 'PRICE_DOES_NOT_INCLUDE_TAXES', 'show_sales_taxes': True, 'item_price': {'code': 'USD', 'minor_units': 599, 'decimals': 2}, 'item_value': {'code': 'USD', 'minor_units': 1800, 'decimals': 2}, 'cover_picture': {'picture_id': '74535030777555169', 'current_url': 'https://images.tgtg.ninja/item/cover/e0a449e2-6a06-4e69-9eaf-251171ea03ef.jpg', 'is_automatically_created': False}, 'logo_picture': {'picture_id': '74534685804448289', 'current_url': 'https://images.tgtg.ninja/store/a00d38a8-b200-407a-9af2-8ca17fd48a0b_thumb.png', 'is_automatically_created': False}, 'name': 'Surprise Bag', 'description': 'Rescue a surprise bag which may contain pizza slices and/or other surprises! Variety and specific items not guaranteed. Some items may need to be reheated.', 'subtitle': '', 'food_handling_instructions': '', 'can_user_supply_packaging': False, 'packaging_option': 'BAG_ALLOWED', 'collection_info': '', 'diet_categories': [], 'item_category': 'MEAL', 'buffet': False, 'positive_rating_reasons': ['POSITIVE_FEEDBACK_DELICIOUS_FOOD', 'POSITIVE_FEEDBACK_QUICK_COLLECTION', 'POSITIVE_FEEDBACK_FRIENDLY_STAFF', 'POSITIVE_FEEDBACK_GREAT_VALUE', 'POSITIVE_FEEDBACK_GREAT_QUANTITY'], 'average_overall_rating': {'average_overall_rating': 4.7272727272727275, 'rating_count': 77, 'month_count': 4}, 'favorite_count': 0}","{'store_id': '74532669652839233', 'store_name': ""Zaza's Pizzeria"", 'branch': '', 'description': 'Artisan New York style pizzeria.', 'tax_identifier': '', 'website': 'https://maps.app.goo.gl/cdDSRJvQGjGZACRM6', 'store_location': {'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3037 N Clark St, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6484889, 'latitude': 41.9374459}}, 'logo_picture': {'picture_id': '74534685804448289', 'current_url': 'https://images.tgtg.ninja/store/a00d38a8-b200-407a-9af2-8ca17fd48a0b_thumb.png', 'is_automatically_created': False}, 'store_time_zone': 'America/Chicago', 'hidden': False, 'favorite_count': 0, 'distance': 1.2266450129804929, 'cover_picture': {'picture_id': '74535030777555169', 'current_url': 'https://images.tgtg.ninja/item/cover/e0a449e2-6a06-4e69-9eaf-251171ea03ef.jpg', 'is_automatically_created': False}, 'is_manufacturer': False}",Zaza's Pizzeria (Surprise Bag),,"{'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3037 N Clark St, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6484889, 'latitude': 41.9374459}}",,0,1.2266450129804929,False,False,False,MAGIC_BAG,True,"[{'id': 'NOTHING_TO_SAVE_TODAY', 'short_text': 'Nothing today', 'long_text': 'Nothing today'}]",
"{'item_id': '374160', 'sales_taxes': [{'tax_description': 'City sales tax', 'tax_percentage': 1.25}, {'tax_description': 'State sales tax', 'tax_percentage': 6.25}, {'tax_description': 'Special sales tax', 'tax_percentage': 1.0}, {'tax_description': 'Special meal tax', 'tax_percentage': 0.5}, {'tax_description': 'County sales tax', 'tax_percentage': 1.75}], 'tax_amount': {'code': 'USD', 'minor_units': 43, 'decimals': 2}, 'price_excluding_taxes': {'code': 'USD', 'minor_units': 399, 'decimals': 2}, 'price_including_taxes': {'code': 'USD', 'minor_units': 399, 'decimals': 2}, 'value_excluding_taxes': {'code': 'USD', 'minor_units': 1200, 'decimals': 2}, 'value_including_taxes': {'code': 'USD', 'minor_units': 1200, 'decimals': 2}, 'taxation_policy': 'PRICE_DOES_NOT_INCLUDE_TAXES', 'show_sales_taxes': True, 'item_price': {'code': 'USD', 'minor_units': 399, 'decimals': 2}, 'item_value': {'code': 'USD', 'minor_units': 1200, 'decimals': 2}, 'cover_picture': {'picture_id': '26112576056246881', 'current_url': 'https://images.tgtg.ninja/item/cover/0f6fcb8a-3c14-4048-ad92-0ffa3c7833db.png', 'is_automatically_created': False}, 'logo_picture': {'picture_id': '519268', 'current_url': 'https://images.tgtg.ninja/store/8d0003ba-f63d-4c5d-84b0-1f45cb396278_thumb.png', 'is_automatically_created': False}, 'name': '', 'description': 'Contents range from baked goods to breakfast sandwiches and everything in between! Always vegan. \n\nEmbrace the surprise and please remember that specific preferences and variety are not guaranteed.', 'subtitle': '', 'food_handling_instructions': '', 'can_user_supply_packaging': False, 'packaging_option': 'BAG_ALLOWED', 'collection_info': '', 'diet_categories': ['VEGAN'], 'item_category': 'OTHER', 'buffet': False, 'positive_rating_reasons': ['POSITIVE_FEEDBACK_FRIENDLY_STAFF', 'POSITIVE_FEEDBACK_QUICK_COLLECTION', 'POSITIVE_FEEDBACK_DELICIOUS_FOOD', 'POSITIVE_FEEDBACK_GREAT_VALUE', 'POSITIVE_FEEDBACK_GREAT_QUANTITY', 'POSITIVE_FEEDBACK_GREAT_VARIETY'], 'average_overall_rating': {'average_overall_rating': 4.7, 'rating_count': 10, 'month_count': 6}, 'favorite_count': 0}","{'store_id': '523536', 'store_name': 'Fancy Plants Cafe', 'branch': '', 'description': '', 'tax_identifier': '', 'website': 'fancyplantscatering.com', 'store_location': {'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '613 W Briar Pl, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6449135, 'latitude': 41.9389896}}, 'logo_picture': {'picture_id': '519268', 'current_url': 'https://images.tgtg.ninja/store/8d0003ba-f63d-4c5d-84b0-1f45cb396278_thumb.png', 'is_automatically_created': False}, 'store_time_zone': 'America/Chicago', 'hidden': False, 'favorite_count': 0, 'distance': 1.135158529359277, 'cover_picture': {'picture_id': '26112576056246881', 'current_url': 'https://images.tgtg.ninja/item/cover/0f6fcb8a-3c14-4048-ad92-0ffa3c7833db.png', 'is_automatically_created': False}, 'is_manufacturer': False}",Fancy Plants Cafe,,"{'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '613 W Briar Pl, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6449135, 'latitude': 41.9389896}}",,0,1.135158529359277,False,False,False,MAGIC_BAG,True,"[{'id': 'NOTHING_TO_SAVE_TODAY', 'short_text': 'Nothing today', 'long_text': 'Nothing today'}]",
"{'item_id': '517202', 'sales_taxes': [{'tax_description': 'Special sales tax', 'tax_percentage': 1.0}, {'tax_description': 'County sales tax', 'tax_percentage': 1.75}, {'tax_description': 'Special meal tax', 'tax_percentage': 0.5}, {'tax_description': 'City sales tax', 'tax_percentage': 1.25}, {'tax_description': 'State sales tax', 'tax_percentage': 6.25}], 'tax_amount': {'code': 'USD', 'minor_units': 54, 'decimals': 2}, 'price_excluding_taxes': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'price_including_taxes': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'value_excluding_taxes': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'value_including_taxes': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'taxation_policy': 'PRICE_DOES_NOT_INCLUDE_TAXES', 'show_sales_taxes': True, 'item_price': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'item_value': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'cover_picture': {'picture_id': '604232', 'current_url': 'https://images.tgtg.ninja/item/cover/197240f5-3560-41c1-ab56-03e9aadf43fd.jpg', 'is_automatically_created': False}, 'logo_picture': {'picture_id': '604241', 'current_url': 'https://images.tgtg.ninja/store/49f13fa4-7d96-4e30-9010-c9778c37c6ab.jpg', 'is_automatically_created': False}, 'name': '', 'description': 'Save a Surprise Bag and enjoy a delicious meal.', 'subtitle': '', 'food_handling_instructions': '', 'can_user_supply_packaging': False, 'packaging_option': 'BAG_ALLOWED', 'collection_info': '', 'diet_categories': [], 'item_category': 'MEAL', 'buffet': False, 'positive_rating_reasons': ['POSITIVE_FEEDBACK_FRIENDLY_STAFF', 'POSITIVE_FEEDBACK_GREAT_QUANTITY', 'POSITIVE_FEEDBACK_GREAT_VALUE', 'POSITIVE_FEEDBACK_DELICIOUS_FOOD', 'POSITIVE_FEEDBACK_QUICK_COLLECTION', 'POSITIVE_FEEDBACK_GREAT_VARIETY'], 'average_overall_rating': {'average_overall_rating': 4.7272727272727275, 'rating_count': 66, 'month_count': 6}, 'favorite_count': 0}","{'store_id': '592660', 'store_name': 'Big G’s Pizza ', 'branch': '', 'description': 'Like pizza? You’ll love us. NY style thin crust pizza with 40 difft. options. Our wings & desserts, loved by all. Hablamos Español! Established 2012.', 'tax_identifier': '', 'website': 'big-gspizza.com/', 'store_location': {'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3716 N Clark St, Chicago, IL 60613, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6586269, 'latitude': 41.9495204}}, 'logo_picture': {'picture_id': '604241', 'current_url': 'https://images.tgtg.ninja/store/49f13fa4-7d96-4e30-9010-c9778c37c6ab.jpg', 'is_automatically_created': False}, 'store_time_zone': 'America/Chicago', 'hidden': False, 'favorite_count': 0, 'distance': 0.7054119257474274, 'cover_picture': {'picture_id': '604232', 'current_url': 'https://images.tgtg.ninja/item/cover/197240f5-3560-41c1-ab56-03e9aadf43fd.jpg', 'is_automatically_created': False}, 'is_manufacturer': False}",Big G’s Pizza ,"{'start': '2025-02-11T04:15:00Z', 'end': '2025-02-11T04:45:00Z'}","{'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3716 N Clark St, Chicago, IL 60613, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6586269, 'latitude': 41.9495204}}",2025-02-11T04:45:00Z,0,0.7054119257474274,False,True,False,MAGIC_BAG,True,"[{'id': 'SOLD_OUT', 'short_text': 'Sold out'}]",2025-02-10T20:06:17Z
"{'item_id': '508273', 'sales_taxes': [{'tax_description': 'Special meal tax', 'tax_percentage': 0.5}, {'tax_description': 'County sales tax', 'tax_percentage': 1.75}, {'tax_description': 'Special sales tax', 'tax_percentage': 1.0}, {'tax_description': 'City sales tax', 'tax_percentage': 1.25}, {'tax_description': 'State sales tax', 'tax_percentage': 6.25}], 'tax_amount': {'code': 'USD', 'minor_units': 64, 'decimals': 2}, 'price_excluding_taxes': {'code': 'USD', 'minor_units': 599, 'decimals': 2}, 'price_including_taxes': {'code': 'USD', 'minor_units': 599, 'decimals': 2}, 'value_excluding_taxes': {'code': 'USD', 'minor_units': 1800, 'decimals': 2}, 'value_including_taxes': {'code': 'USD', 'minor_units': 1800, 'decimals': 2}, 'taxation_policy': 'PRICE_DOES_NOT_INCLUDE_TAXES', 'show_sales_taxes': True, 'item_price': {'code': 'USD', 'minor_units': 599, 'decimals': 2}, 'item_value': {'code': 'USD', 'minor_units': 1800, 'decimals': 2}, 'cover_picture': {'picture_id': '605161', 'current_url': 'https://images.tgtg.ninja/item/cover/00af1193-144d-45a2-8aad-e7229dea11d8.png', 'is_automatically_created': False}, 'logo_picture': {'picture_id': '810919', 'current_url': 'https://images.tgtg.ninja/store/aad117ff-11b1-46b2-ae62-0c4dc4dc9741.jpg', 'is_automatically_created': False}, 'name': 'Non-vegetarian bag', 'description': 'Save a Surprise Bag and enjoy a delicious meal from Bombay Wraps! ', 'subtitle': '', 'food_handling_instructions': '', 'can_user_supply_packaging': False, 'packaging_option': 'MUST_BRING_BAG', 'collection_info': 'For pick up instructions:\n-Please be here between 9:00pm(not earlier)-9:15pm (if you can’t make it on time please give us a call 773.799.89.89)\n-Please bring your own bag.\n- Make sure your App is open and ready to select “swipe to collect”.', 'diet_categories': [], 'item_category': 'MEAL', 'buffet': False, 'positive_rating_reasons': ['POSITIVE_FEEDBACK_DELICIOUS_FOOD', 'POSITIVE_FEEDBACK_GREAT_QUANTITY', 'POSITIVE_FEEDBACK_GREAT_VALUE', 'POSITIVE_FEEDBACK_QUICK_COLLECTION', 'POSITIVE_FEEDBACK_FRIENDLY_STAFF', 'POSITIVE_FEEDBACK_GREAT_VARIETY'], 'average_overall_rating': {'average_overall_rating': 4.7894736842105265, 'rating_count': 76, 'month_count': 6}, 'favorite_count': 0}","{'store_id': '593516', 'store_name': 'Bombay Eats', 'branch': 'Lakeview', 'description': 'Fresh · Indian · Fast ', 'tax_identifier': '', 'website': 'Bombayeats.com', 'store_location': {'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3149 1/2 N Broadway, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6441266, 'latitude': 41.9390089}}, 'logo_picture': {'picture_id': '810919', 'current_url': 'https://images.tgtg.ninja/store/aad117ff-11b1-46b2-ae62-0c4dc4dc9741.jpg', 'is_automatically_created': False}, 'store_time_zone': 'America/Chicago', 'hidden': False, 'favorite_count': 0, 'distance': 1.159990989171317, 'cover_picture': {'picture_id': '605161', 'current_url': 'https://images.tgtg.ninja/item/cover/00af1193-144d-45a2-8aad-e7229dea11d8.png', 'is_automatically_created': False}, 'is_manufacturer': False}",Bombay Eats - Lakeview (Non-vegetarian bag),"{'start': '2025-02-11T03:00:00Z', 'end': '2025-02-11T03:15:00Z'}","{'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3149 1/2 N Broadway, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6441266, 'latitude': 41.9390089}}",2025-02-11T02:55:00Z,0,1.159990989171317,False,True,False,MAGIC_BAG,True,"[{'id': 'SOLD_OUT', 'short_text': 'Sold out'}]",2025-02-10T04:04:11Z
"{'item_id': '12454150898876417', 'sales_taxes': [{'tax_description': 'Special sales tax', 'tax_percentage': 1.0}, {'tax_description': 'County sales tax', 'tax_percentage': 1.75}, {'tax_description': 'State sales tax', 'tax_percentage': 6.25}, {'tax_description': 'City sales tax', 'tax_percentage': 1.25}, {'tax_description': 'Special meal tax', 'tax_percentage': 0.5}], 'tax_amount': {'code': 'USD', 'minor_units': 64, 'decimals': 2}, 'price_excluding_taxes': {'code': 'USD', 'minor_units': 599, 'decimals': 2}, 'price_including_taxes': {'code': 'USD', 'minor_units': 599, 'decimals': 2}, 'value_excluding_taxes': {'code': 'USD', 'minor_units': 1800, 'decimals': 2}, 'value_including_taxes': {'code': 'USD', 'minor_units': 1800, 'decimals': 2}, 'taxation_policy': 'PRICE_DOES_NOT_INCLUDE_TAXES', 'show_sales_taxes': True, 'item_price': {'code': 'USD', 'minor_units': 599, 'decimals': 2}, 'item_value': {'code': 'USD', 'minor_units': 1800, 'decimals': 2}, 'cover_picture': {'picture_id': '454526', 'current_url': 'https://images.tgtg.ninja/standard_images/GENERAL/other3.jpg', 'is_automatically_created': False}, 'logo_picture': {'picture_id': '11311400770273281', 'current_url': 'https://images.tgtg.ninja/store/8e9515fd-4644-4fad-9537-0697d72eb060.png', 'is_automatically_created': False}, 'name': 'Surprise Bag', 'description': 'Rescue a Surprise Bag containing a selection of feel-good food that the store has left at the end of the day.', 'subtitle': '', 'food_handling_instructions': '', 'can_user_supply_packaging': False, 'packaging_option': 'BAG_ALLOWED', 'collection_info': '', 'diet_categories': [], 'item_category': 'MEAL', 'buffet': False, 'positive_rating_reasons': ['POSITIVE_FEEDBACK_FRIENDLY_STAFF', 'POSITIVE_FEEDBACK_DELICIOUS_FOOD', 'POSITIVE_FEEDBACK_QUICK_COLLECTION', 'POSITIVE_FEEDBACK_GREAT_VALUE', 'POSITIVE_FEEDBACK_GREAT_QUANTITY'], 'average_overall_rating': {'average_overall_rating': 3.9675324675324677, 'rating_count': 154, 'month_count': 6}, 'favorite_count': 0}","{'store_id': '1268109', 'store_name': 'The Lanzaga', 'branch': '', 'description': '', 'tax_identifier': '', 'website': 'https://thelanzaga.com/', 'store_location': {'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3736 North Broadway, Chicago, IL 60613, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.649212, 'latitude': 41.9500879}}, 'logo_picture': {'picture_id': '11311400770273281', 'current_url': 'https://images.tgtg.ninja/store/8e9515fd-4644-4fad-9537-0697d72eb060.png', 'is_automatically_created': False}, 'store_time_zone': 'America/Chicago', 'hidden': False, 'favorite_count': 0, 'distance': 0.20563563047569797, 'cover_picture': {'picture_id': '454526', 'current_url': 'https://images.tgtg.ninja/standard_images/GENERAL/other3.jpg', 'is_automatically_created': False}, 'is_manufacturer': False}",The Lanzaga (Surprise Bag),,"{'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3736 North Broadway, Chicago, IL 60613, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.649212, 'latitude': 41.9500879}}",,0,0.20563563047569797,False,False,False,MAGIC_BAG,True,"[{'id': 'NOTHING_TO_SAVE_TODAY', 'short_text': 'Nothing today', 'long_text': 'Nothing today'}]",
"{'item_id': '374047', 'sales_taxes': [], 'tax_amount': {'code': 'USD', 'minor_units': 0, 'decimals': 2}, 'price_excluding_taxes': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'price_including_taxes': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'value_excluding_taxes': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'value_including_taxes': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'taxation_policy': 'PRICE_DOES_NOT_INCLUDE_TAXES', 'show_sales_taxes': True, 'item_price': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'item_value': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'cover_picture': {'picture_id': '512944', 'current_url': 'https://images.tgtg.ninja/item/cover/7c395f37-ba49-4248-b2da-a82b3e9c0d4a.jpg', 'is_automatically_created': False}, 'logo_picture': {'picture_id': '512943', 'current_url': 'https://images.tgtg.ninja/store/528b42ce-13f0-414f-9e0a-79264a4f481d.jpg', 'is_automatically_created': False}, 'name': '', 'description': 'Rescue a Magic Bag filled with delicious baked goods.', 'subtitle': '', 'food_handling_instructions': '', 'can_user_supply_packaging': False, 'packaging_option': 'BAG_ALLOWED', 'collection_info': '', 'diet_categories': [], 'item_category': 'BAKED_GOODS', 'buffet': False, 'positive_rating_reasons': ['POSITIVE_FEEDBACK_FRIENDLY_STAFF', 'POSITIVE_FEEDBACK_DELICIOUS_FOOD', 'POSITIVE_FEEDBACK_GREAT_QUANTITY', 'POSITIVE_FEEDBACK_GREAT_VALUE', 'POSITIVE_FEEDBACK_QUICK_COLLECTION', 'POSITIVE_FEEDBACK_GREAT_VARIETY'], 'average_overall_rating': {'average_overall_rating': 4.627450980392157, 'rating_count': 51, 'month_count': 6}, 'favorite_count': 0}","{'store_id': '536463', 'store_name': 'Chicago Sugar Daddy', 'branch': '', 'description': '', 'tax_identifier': '', 'website': 'chicagosugardaddy.com', 'store_location': {'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3243 N Broadway, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6441909, 'latitude': 41.9413521}}, 'logo_picture': {'picture_id': '512943', 'current_url': 'https://images.tgtg.ninja/store/528b42ce-13f0-414f-9e0a-79264a4f481d.jpg', 'is_automatically_created': False}, 'store_time_zone': 'America/Chicago', 'hidden': False, 'favorite_count': 0, 'distance': 0.9294608071549798, 'cover_picture': {'picture_id': '512944', 'current_url': 'https://images.tgtg.ninja/item/cover/7c395f37-ba49-4248-b2da-a82b3e9c0d4a.jpg', 'is_automatically_created': False}, 'is_manufacturer': False}",Chicago Sugar Daddy,,"{'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3243 N Broadway, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6441909, 'latitude': 41.9413521}}",,0,0.9294608071549798,False,False,False,MAGIC_BAG,True,"[{'id': 'NOTHING_TO_SAVE_TODAY', 'short_text': 'Nothing today', 'long_text': 'Nothing today'}]",
"{'item_id': '1563597', 'sales_taxes': [{'tax_description': 'State sales tax', 'tax_percentage': 1.0}, {'tax_description': 'Special sales tax', 'tax_percentage': 1.25}], 'tax_amount': {'code': 'USD', 'minor_units': 16, 'decimals': 2}, 'price_excluding_taxes': {'code': 'USD', 'minor_units': 699, 'decimals': 2}, 'price_including_taxes': {'code': 'USD', 'minor_units': 699, 'decimals': 2}, 'value_excluding_taxes': {'code': 'USD', 'minor_units': 2100, 'decimals': 2}, 'value_including_taxes': {'code': 'USD', 'minor_units': 2100, 'decimals': 2}, 'taxation_policy': 'PRICE_DOES_NOT_INCLUDE_TAXES', 'show_sales_taxes': True, 'item_price': {'code': 'USD', 'minor_units': 699, 'decimals': 2}, 'item_value': {'code': 'USD', 'minor_units': 2100, 'decimals': 2}, 'cover_picture': {'picture_id': '1226514', 'current_url': 'https://images.tgtg.ninja/itembulkimport/cover/ec172fe2-34ea-453a-ac6e-0b1693cf799e.jpg', 'is_automatically_created': False}, 'logo_picture': {'picture_id': '1226513', 'current_url': 'https://images.tgtg.ninja/itembulkimport/logo/204067bf-42f6-47f9-b9bc-7760b9c899fd_thumb.png', 'is_automatically_created': False}, 'name': 'Bakery Bag', 'description': 'Save a Surprise Bag filled with a variety of Bakery items such as breads, muffins, scones, & cookies. This bag may contain items at or past their expiration date. However, this does not mean these products are inedible. Please expect that this bag has items with ingredients that contain food allergens. If you have concerns about potential allergens, do not purchase this item.', 'subtitle': '', 'food_handling_instructions': '', 'can_user_supply_packaging': False, 'packaging_option': 'BAG_ALLOWED', 'collection_info': 'Please check in at the Customer Service desk.', 'diet_categories': [], 'item_category': 'BAKED_GOODS', 'buffet': False, 'positive_rating_reasons': ['POSITIVE_FEEDBACK_GREAT_QUANTITY', 'POSITIVE_FEEDBACK_GREAT_VALUE', 'POSITIVE_FEEDBACK_QUICK_COLLECTION', 'POSITIVE_FEEDBACK_FRIENDLY_STAFF', 'POSITIVE_FEEDBACK_DELICIOUS_FOOD'], 'average_overall_rating': {'average_overall_rating': 4.8054298642533935, 'rating_count': 221, 'month_count': 6}, 'favorite_count': 0}","{'store_id': '1203968', 'store_name': 'Whole Foods- IL', 'branch': 'Halsted', 'description': '', 'tax_identifier': '', 'website': '', 'store_location': {'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3640 N Halsted St, Chicago, IL 60613, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6498662, 'latitude': 41.9482889}}, 'logo_picture': {'picture_id': '1209689', 'current_url': 'https://images.tgtg.ninja/store/d01a7585-2c46-4ff0-bcd2-ad4cef07a78d_thumb.png', 'is_automatically_created': False}, 'store_time_zone': 'America/Chicago', 'hidden': False, 'favorite_count': 0, 'distance': 0.03264300316977083, 'cover_picture': {'picture_id': '1226514', 'current_url': 'https://images.tgtg.ninja/itembulkimport/cover/ec172fe2-34ea-453a-ac6e-0b1693cf799e.jpg', 'is_automatically_created': False}, 'is_manufacturer': False}",Whole Foods- IL - Halsted (Bakery Bag),"{'start': '2025-02-11T02:00:00Z', 'end': '2025-02-11T03:00:00Z'}","{'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3640 N Halsted St, Chicago, IL 60613, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6498662, 'latitude': 41.9482889}}",2025-02-11T03:00:00Z,0,0.03264300316977083,False,True,False,MAGIC_BAG,True,"[{'id': 'SOLD_OUT', 'short_text': 'Sold out'}]",2025-02-10T03:33:05Z
"{'item_id': '507354', 'sales_taxes': [{'tax_description': 'City sales tax', 'tax_percentage': 1.25}, {'tax_description': 'State sales tax', 'tax_percentage': 6.25}, {'tax_description': 'County sales tax', 'tax_percentage': 1.75}, {'tax_description': 'Special meal tax', 'tax_percentage': 0.5}, {'tax_description': 'Special sales tax', 'tax_percentage': 1.0}], 'tax_amount': {'code': 'USD', 'minor_units': 54, 'decimals': 2}, 'price_excluding_taxes': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'price_including_taxes': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'value_excluding_taxes': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'value_including_taxes': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'taxation_policy': 'PRICE_DOES_NOT_INCLUDE_TAXES', 'show_sales_taxes': True, 'item_price': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'item_value': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'cover_picture': {'picture_id': '573904', 'current_url': 'https://images.tgtg.ninja/item/cover/f0e9a15a-d0fa-4743-bccf-47f331802c26.jpg', 'is_automatically_created': False}, 'logo_picture': {'picture_id': '573903', 'current_url': 'https://images.tgtg.ninja/store/069b8b10-ab55-494e-a56f-ff2c77cae2da.jpg', 'is_automatically_created': False}, 'name': '', 'description': 'This Surprise Bag will most likely be sandwiches, soups, mac & cheese, sides, and/or desserts. \n\nVariety and Specific items are not guaranteed. \n\nMeal provided will be cold, but can be reheated easily at home. ', 'subtitle': '', 'food_handling_instructions': '', 'can_user_supply_packaging': False, 'packaging_option': 'BAG_ALLOWED', 'collection_info': '', 'diet_categories': [], 'item_category': 'MEAL', 'buffet': False, 'positive_rating_reasons': ['POSITIVE_FEEDBACK_FRIENDLY_STAFF', 'POSITIVE_FEEDBACK_GREAT_VALUE', 'POSITIVE_FEEDBACK_DELICIOUS_FOOD', 'POSITIVE_FEEDBACK_GREAT_QUANTITY', 'POSITIVE_FEEDBACK_QUICK_COLLECTION', 'POSITIVE_FEEDBACK_GREAT_VARIETY'], 'average_overall_rating': {'average_overall_rating': 4.795180722891566, 'rating_count': 83, 'month_count': 6}, 'favorite_count': 0}","{'store_id': '592408', 'store_name': 'Cheesie’s Pub & Grub ', 'branch': 'Lakeview', 'description': '', 'tax_identifier': '', 'website': 'www.cheesies.com/', 'store_location': {'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '958 W Belmont Ave, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6537933, 'latitude': 41.9401055}}, 'logo_picture': {'picture_id': '573903', 'current_url': 'https://images.tgtg.ninja/store/069b8b10-ab55-494e-a56f-ff2c77cae2da.jpg', 'is_automatically_created': False}, 'store_time_zone': 'America/Chicago', 'hidden': False, 'favorite_count': 0, 'distance': 0.9683286173969827, 'cover_picture': {'picture_id': '573904', 'current_url': 'https://images.tgtg.ninja/item/cover/f0e9a15a-d0fa-4743-bccf-47f331802c26.jpg', 'is_automatically_created': False}, 'is_manufacturer': False}",Cheesie’s Pub & Grub  - Lakeview,,"{'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '958 W Belmont Ave, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6537933, 'latitude': 41.9401055}}",,0,0.9683286173969827,False,False,False,MAGIC_BAG,True,"[{'id': 'NOTHING_TO_SAVE_TODAY', 'short_text': 'Nothing today', 'long_text': 'Nothing today'}]",
